ID,Year_Birth,Education,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,IncomeRaw,Living_With,Children,Family_Size,Is_Parent,TotalSpend,TotalPurchases,AvgPurchaseValue,RecencyYears,CustomerSinceYears,AvgFrequencyRate,CustomerValue,CLV,Churn,IncomeBracket,AgeGroup,Segment,SatisfactionScore,ChurnScore,PredictedSatisfaction_RF,PredictedSatisfaction_GB
837,1987,Graduate,0.47390271776008,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,54809.0,Partner,2,4,1,174,12,14.5,0.0,6.186301369863013,1.9397697077059344,28.12666076173605,175.03977765047946,0,Middle,Middle-Aged,0,5.207388044827748,0.1,4.8139225695008605,4.838542635558134
3602,1968,Postgraduate,0.4435734438055784,2013-12-31,42,140,3,29,4,5,14,2,3,2,4,4,0,0,51412.0,Partner,1,3,1,195,11,17.727272727272727,0.1150684931506849,5.767123287671233,1.9073634204275536,33.81235154394299,210.42336117422283,0,Middle,Senior,0,4.160012306716644,0.1,4.159660510241793,4.172802626496517
234,1989,Graduate,0.1210403199885718,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,0,1,15287.0,Alone,1,2,1,31,6,5.166666666666667,0.1643835616438356,6.942465753424658,0.8642462509865824,4.4652722967640095,27.788590924299097,0,Low,Young,0,5.670131242283977,0.4,5.933753591983316,5.668126164559423
3068,2000,Graduate,0.1483964858397914,2013-10-29,1,1,12,9,0,14,7,1,2,0,3,7,0,0,18351.0,Partner,0,2,0,43,6,7.166666666666667,0.0027397260273972,6.052054794520548,0.9913988229968312,7.105024898143957,44.21648161178578,1,Low,Young,0,4.719072768378294,0.5,4.474162566212702,4.540006195542083
8955,1967,Postgraduate,0.3457108674690189,2014-02-16,54,35,0,4,0,0,10,1,1,1,2,5,0,0,40451.0,Partner,2,4,1,49,5,9.8,0.147945205479452,5.605479452054794,0.8919843597262952,8.741446725317694,54.40037493624889,1,Middle,Senior,0,3.392837646590345,0.65,3.478850248783681,3.456983333048702
945,1975,Graduate,0.3088014713760222,2013-05-22,53,87,3,25,3,2,13,2,3,0,4,7,0,0,36317.0,Partner,1,3,1,133,9,14.77777777777778,0.1452054794520547,6.347945205479452,1.4177816141562365,20.95166163141994,130.38782756469195,0,Middle,Middle-Aged,0,3.723246769128413,0.25,3.5751625755773015,3.7589230582886737
5644,1967,Graduate,0.3614424484839827,2013-10-12,96,309,3,24,4,3,20,2,5,1,7,7,0,0,42213.0,Partner,1,3,1,363,15,24.2,0.2630136986301369,5.838356164383562,2.5692163303613325,62.17503519474425,386.931972767429,0,Middle,Senior,0,3.2465950154110494,0.25,3.6599383729217334,3.3237211214092706
3439,1982,Graduate,0.4909735366594049,2012-10-31,64,157,6,39,6,13,75,5,4,1,5,6,0,0,56721.0,Partner,2,4,1,296,15,19.733333333333334,0.1753424657534246,6.873972602739726,2.1821442805898763,43.060980470306895,267.9800674094997,0,Middle,Middle-Aged,0,3.95312099604108,0.1,3.703219922591306,3.892756609009995
1506,1985,Graduate,0.360969251098175,2013-06-28,26,48,9,45,3,15,20,4,2,1,4,6,0,1,42160.0,Alone,2,3,1,140,11,12.727272727272728,0.0712328767123287,6.32054794520548,1.740355439965323,22.14997832683138,137.84527477808558,0,Middle,Middle-Aged,0,6.874905134018874,0.0,6.853677405358306,6.757203333947199
8876,1973,Postgraduate,0.2848023284882682,2012-08-08,49,132,0,16,0,0,4,5,3,1,4,9,0,0,33629.0,Partner,2,4,1,152,13,11.692307692307692,0.1342465753424657,7.145205479452056,1.8194018404907972,21.27300613496932,132.38764087089888,0,Middle,Middle-Aged,0,4.064323897705949,0.1,3.7804607768352816,3.879306969574416
9739,1973,Graduate,0.2914806614049498,2013-01-19,55,62,0,22,3,1,26,2,2,2,2,7,0,0,34377.0,Alone,1,2,1,114,8,14.25,0.1506849315068493,6.67945205479452,1.1977030352748157,17.06726825266612,106.21420243785,0,Middle,Middle-Aged,0,3.6004315544378636,0.35,3.484324316732298,3.5898964405588014
10395,1996,Undergraduate,0.0643727009749651,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,8940.0,Alone,1,2,1,101,10,10.1,0.0684931506849315,7.1726027397260275,1.3941940412528648,14.081359816653936,87.63209085511676,0,Low,Young,0,4.423367439680598,0.1,4.3199928007476,4.3574176271931595
1176,1983,Graduate,0.218724331273883,2013-09-22,50,2,6,4,3,1,9,1,1,0,2,8,0,0,26228.0,Partner,1,3,1,25,4,6.25,0.136986301369863,6.0191780821917815,0.6645425580336822,4.153390987710514,25.84766962359739,1,Low,Middle-Aged,0,3.4096528657873475,0.65,3.55227187501566,3.5227062912856875
938,1991,Graduate,0.3435680868540409,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,0,0,40211.0,Partner,2,4,1,87,7,12.428571428571429,0.0821917808219178,6.221917808219178,1.1250550418317922,13.982826948480843,87.01889430532422,0,Middle,Young,0,4.119675445171099,0.2,4.229569241748418,4.215176619276525
2740,1968,Postgraduate,0.2830970322488482,2013-09-22,81,62,1,16,3,2,6,4,2,1,4,5,0,0,33438.0,Alone,2,3,1,90,11,8.181818181818182,0.2219178082191781,5.934246575342466,1.8536472760849492,15.166204986149584,94.38337423220524,0,Middle,Senior,0,3.1222906224580775,0.25,2.861788820945799,3.1229263421863505
7736,1996,Graduate,0.1856005142673476,2012-10-22,36,11,7,12,2,2,27,2,2,1,2,5,0,1,22518.0,Partner,1,3,1,61,7,8.714285714285714,0.0986301369863013,6.975342465753425,1.0035349567949725,8.74509033778476,54.42305011697803,0,Low,Young,0,6.332684472213305,0.4,6.4269633915804585,6.111658466160524
833,1965,Postgraduate,0.3278632905967644,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,38452.0,Partner,2,4,1,72,9,8.0,0.1698630136986301,5.468493150684932,1.6457915831663326,13.16633266533066,81.93763069617495,0,Middle,Senior,0,3.4489757751459624,0.25,3.444610709218374,3.528511030732229
6230,1981,Graduate,0.3811560301417806,2013-02-15,53,110,5,59,7,1,7,5,5,0,4,8,0,0,44421.0,Alone,2,3,1,189,14,13.5,0.1452054794520547,6.610958904109589,2.117695814338997,28.58889349357646,177.91637630858213,0,Middle,Middle-Aged,0,4.059811298377042,0.1,3.7884871919102134,3.983087345776085
7325,1996,Postgraduate,0.3255865861933502,2013-06-29,86,23,0,11,2,1,3,1,1,0,3,5,0,0,38197.0,Partner,1,3,1,40,5,8.0,0.2356164383561644,6.153424657534247,0.8125556544968833,6.500445235975066,40.45401970653141,1,Middle,Young,0,2.6143886575006747,0.65,2.8467518324897396,2.7311355332699927
1307,1988,Graduate,0.359415735152316,2014-02-09,15,27,5,8,8,3,12,3,3,0,4,4,0,0,41986.0,Alone,1,2,1,63,10,6.3,0.0410958904109589,5.7315068493150685,1.7447418738049714,10.99187380497132,68.40538815051127,0,Middle,Middle-Aged,0,4.628009620050607,0.4,4.467891015621548,4.524550281210926
1502,1993,Graduate,0.2383575586586193,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,28427.0,Partner,1,3,1,52,7,7.428571428571429,0.1835616438356164,6.479452054794521,1.0803382663847778,8.02536997885835,49.94403667616509,1,Low,Young,0,3.196319374045322,0.65,3.380461525596407,3.285025452589063
6211,1986,Postgraduate,0.3184261276382986,2014-05-02,47,18,0,9,0,1,11,1,1,0,3,6,0,0,37395.0,Partner,1,3,1,39,5,7.8,0.1287671232876712,5.419178082191781,0.922649140546006,7.196663296258847,44.786772019387165,1,Middle,Middle-Aged,0,3.551796672065536,0.65,3.780196266429441,3.6433270992076223
4174,1966,Postgraduate,0.4778311488875397,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,55249.0,Partner,1,3,1,130,8,16.25,0.2219178082191781,5.367123287671233,1.49055640632976,24.2215416028586,150.7371704174712,0,Middle,Senior,0,2.9900036604698137,0.35,2.8503511652139566,2.9658598423314317
6918,1999,Graduate,0.2407146173350952,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,28691.0,Partner,1,3,1,34,5,6.8,0.1534246575342465,6.221917808219178,0.8036107441655658,5.464553060325847,34.00738398139107,1,Low,Young,0,3.330521579053346,0.65,3.4485268035433307,3.456983333048702
286,1962,Graduate,0.3792989536087996,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,44213.0,Alone,2,3,1,152,12,12.666666666666666,0.1315068493150684,5.838356164383561,2.0553730642890664,26.03472548099484,162.0211015444882,0,Middle,Senior,0,4.031670540510257,0.1,3.9343647282951713,3.987959680218758
11086,1994,Undergraduate,0.2140727116888682,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,25707.0,Alone,1,2,1,21,5,4.2,0.0493150684931506,5.7835616438356166,0.8645191852202747,3.630980577925154,22.59656908429963,1,Low,Young,0,4.232512960664597,0.5,4.4545176290961495,4.26680345789546
1921,1977,Postgraduate,0.5118745759080032,2013-10-03,74,46,1,12,3,0,9,2,2,0,3,4,0,0,59062.0,Partner,3,5,1,71,7,10.142857142857142,0.2027397260273972,5.923287671232877,1.1817761332099908,11.986586493987048,74.5957528506214,0,High,Middle-Aged,0,3.0458775469403534,0.35,3.286846522610341,3.164306329765414
1291,1988,Postgraduate,0.2317149387521874,2012-08-04,90,152,9,121,12,12,45,4,6,2,4,8,0,0,27683.0,Partner,1,3,1,351,16,21.9375,0.2465753424657534,7.043835616438356,2.2714896927265658,49.830805134189035,310.11050777484655,0,Low,Middle-Aged,0,3.4363146873329913,0.25,3.348603014806024,3.3154104645298212
6862,1981,Graduate,0.0,2014-05-18,65,1,1,3,1,1,1,15,0,0,0,20,0,0,1730.0,Alone,0,1,0,8,15,0.5333333333333333,0.1780821917808219,5.326027397260273,2.8163580246913584,1.5020576131687244,9.347708668813745,1,,Middle-Aged,0,3.6565102797340447,0.55,3.591972960773686,3.542009205164607
4136,2002,Undergraduate,0.0515160172850969,2012-12-03,63,10,17,18,8,26,40,4,3,2,2,9,0,0,7500.0,Alone,1,2,1,119,11,10.818181818181818,0.1726027397260274,6.786301369863014,1.6209123940250303,17.535324989907146,109.12704544856156,0,Low,Young,0,3.582821560597367,0.25,3.5160322682567884,3.5525987144845965
803,1978,Graduate,0.3463358451483875,2013-04-05,82,12,0,5,0,0,4,1,0,1,2,5,0,0,40521.0,Partner,2,4,1,21,4,5.25,0.2246575342465753,6.397260273972603,0.6252676659528907,3.282655246252677,20.42884682524905,1,Middle,Middle-Aged,0,2.635935653570023,0.65,2.8467518324897396,2.7663745325596847
4298,1983,Postgraduate,0.1669315381593514,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,20427.0,Partner,1,3,1,10,4,2.5,0.1726027397260274,5.482191780821918,0.7296351824087957,1.8240879560219891,11.351790137539927,1,Low,Middle-Aged,0,3.082672745190538,0.65,3.3881507904603354,3.2427625844309365
5493,1986,Graduate,0.3359344309131816,2014-03-19,21,15,0,2,0,0,6,1,1,0,2,6,0,0,39356.0,Partner,2,4,1,23,4,5.75,0.0575342465753424,5.610958904109589,0.712890625,4.09912109375,25.509933471679688,1,Middle,Middle-Aged,0,4.105510840377911,0.5,4.389766332913515,4.188292253922141
5107,1983,Postgraduate,0.3047212599550016,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,0,0,35860.0,Alone,2,3,1,49,6,8.166666666666666,0.1013698630136986,5.3999999999999995,1.1111111111111112,9.074074074074074,56.47040442392959,1,Middle,Middle-Aged,0,3.858577636065726,0.5,3.9242538407007217,3.8742487635403218
8147,1970,Graduate,0.2653833791650298,2013-07-06,40,28,0,11,0,0,9,3,2,0,3,8,0,0,31454.0,Partner,2,4,1,48,8,6.0,0.1095890410958904,6.260273972602739,1.2778993435448578,7.667396061269146,47.71626867091618,1,Middle,Middle-Aged,0,3.8988776266226566,0.5,3.924746251994922,3.881888823492682
1857,1962,Graduate,0.4054230206064069,2014-03-06,2,46,0,12,0,2,23,2,2,1,2,7,0,1,47139.0,Alone,2,3,1,83,7,11.857142857142858,0.0054794520547945,5.698630136986301,1.2283653846153846,14.564903846153848,90.64131545255016,0,Middle,Senior,0,7.171556818091037,0.1,7.083045824250093,7.168424797944013
11114,1980,Graduate,0.1600478554337345,2013-02-08,94,25,4,9,6,8,32,3,2,1,3,7,0,0,19656.0,Partner,1,3,1,84,9,9.333333333333334,0.2575342465753424,6.517808219178082,1.3808322824716266,12.887767969735185,80.20404764515598,0,Low,Middle-Aged,0,2.6904002489201413,0.25,2.8503511652139566,2.8128373054964175
5429,1958,Postgraduate,0.3914949466090496,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,45579.0,Partner,1,3,1,183,10,18.3,0.0273972602739726,6.219178082191781,1.6079295154185025,29.425110132158594,183.1203774420609,0,Middle,Senior,0,4.861874107286793,0.1,4.666736044503246,4.693947014340846
195,1982,Graduate,0.3310417485089818,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,0,1,38808.0,Alone,1,2,1,246,14,17.571428571428573,0.0575342465753424,7.1726027397260275,1.9518716577540107,34.29717341482048,213.4405381223636,0,Middle,Middle-Aged,0,7.265661822979515,0.0,7.011934448316378,6.852300414109388
7527,1978,Postgraduate,0.19658226491911,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,23748.0,Alone,1,2,1,76,9,8.444444444444445,0.2657534246575342,6.726027397260274,1.3380855397148677,11.29938900203666,70.31913796156911,0,Low,Middle-Aged,0,2.6106483005444403,0.4,2.8503511652139566,2.7866507479917044
2296,1985,Postgraduate,0.3181850648191136,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,0,0,37368.0,Partner,1,3,1,30,4,7.5,0.010958904109589,5.912328767123287,0.6765523632993513,5.074142724745135,31.577755419672,1,Middle,Middle-Aged,0,4.521161591818902,0.5,4.474162566212702,4.523277676605339
10637,1974,Graduate,0.3488268276132995,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,1,0,40800.0,Partner,3,5,1,99,8,12.375,0.210958904109589,6.668493150684932,1.1996713229252258,14.845932621199667,92.39023313297128,1,Middle,Middle-Aged,0,0.674931640162912,0.5,0.6469690612595791,0.7381478230193852
679,1967,Postgraduate,0.3205510517481518,2012-09-20,49,13,4,20,0,0,1,2,1,0,3,9,0,0,37633.0,Partner,2,4,1,38,6,6.333333333333333,0.1342465753424657,7.027397260273972,0.8538011695906433,5.407407407407407,33.65175120772947,1,Middle,Senior,0,3.5594433054267745,0.65,3.55227187501566,3.5678691387617594
5043,1961,Undergraduate,0.2255901574943752,2012-11-05,89,7,23,78,133,49,144,2,4,2,5,7,0,0,26997.0,Partner,0,2,0,434,13,33.38461538461539,0.2438356164383561,6.791780821917809,1.9140782573618391,63.90076643807987,397.6716626181665,0,Low,Senior,0,3.3687813749068747,0.25,3.8308909637157704,3.4584694259542967
5267,1980,Graduate,0.2879897146530481,2013-03-14,43,16,2,18,2,1,5,1,1,0,3,7,0,0,33986.0,Alone,1,2,1,44,5,8.8,0.1178082191780822,6.564383561643836,0.761686143572621,6.702838063439065,41.71356472744429,1,Middle,Middle-Aged,0,3.6527699227778103,0.65,3.904494894489473,3.647832533052674
2516,1979,Undergraduate,0.4026731188171851,2013-06-08,84,22,2,10,6,4,34,2,1,2,2,4,0,0,46831.0,Partner,2,4,1,78,7,11.142857142857142,0.2301369863013698,6.2164383561643834,1.126046716615249,12.54737769942706,78.08570740797516,0,Middle,Middle-Aged,0,2.8118983499618073,0.35,2.8467518324897396,2.865196148371332
4808,1966,Graduate,0.1252544551980286,2013-09-05,12,1,2,5,6,0,3,1,1,0,2,7,0,0,15759.0,Partner,0,2,0,17,4,4.25,0.0328767123287671,6.16986301369863,0.6483126110124334,2.7553285968028423,17.14715120376091,1,Low,Senior,0,4.3163760242709435,0.5,4.46990975124827,4.338129518709031
5068,1981,Graduate,0.1881539945001964,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,22804.0,Alone,1,2,1,26,5,5.2,0.2054794520547945,6.095890410958904,0.8202247191011236,4.265168539325843,26.543291402051786,1,Low,Middle-Aged,0,2.8658037353179204,0.65,3.1329891485055983,2.9421119405552236
7628,1983,Undergraduate,0.3689153958787186,2014-03-18,10,30,5,24,6,3,8,2,2,0,4,5,0,0,43050.0,Partner,1,3,1,76,8,9.5,0.0273972602739726,5.643835616438356,1.4174757281553398,13.466019417475728,83.80266198818066,0,Middle,Middle-Aged,0,4.647186630907269,0.2,4.478444044601141,4.535327721017056
7128,1987,Postgraduate,0.368442198492911,2013-12-07,91,4,0,5,0,1,5,1,1,0,2,7,0,0,42997.0,Alone,2,3,1,15,4,3.75,0.2493150684931507,5.698630136986301,0.701923076923077,2.6322115384615388,16.380960623954852,1,Middle,Middle-Aged,0,2.413714205183364,0.65,2.8467518324897396,2.623543477092297
2811,1973,Postgraduate,0.4213063819149316,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,48918.0,Alone,2,3,1,62,7,8.857142857142858,0.0575342465753424,5.545205479452054,1.262351778656127,11.180830039525697,69.58131363851179,1,Middle,Middle-Aged,0,4.31255987694922,0.5,4.389766332913515,4.293187112346692
3551,1964,Postgraduate,0.5205439091461018,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,60033.0,Partner,1,3,1,198,10,19.8,0.0767123287671232,5.564383561643836,1.7971442639094042,35.583456425406204,221.4454233832124,0,High,Senior,0,4.442982805624137,0.1,4.441054107887469,4.474767093397331
1663,1988,Postgraduate,0.2884986250491054,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,34043.0,Partner,1,3,1,49,5,9.8,0.2657534246575342,5.8,0.8620689655172414,8.448275862068966,52.57589377400341,1,Middle,Middle-Aged,0,2.3582418028110848,0.65,2.8467518324897396,2.548242388891483
10641,1988,Graduate,0.0515160172850969,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,7500.0,Alone,2,3,1,57,10,5.7,0.0136986301369863,6.879452054794521,1.453604141776185,8.285543608124254,51.56316717313386,0,Low,Middle-Aged,0,4.862935172403622,0.4,4.478444044601141,4.680143568773078
1878,1995,Undergraduate,0.1912253133816649,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,23148.0,Partner,0,2,0,37,6,6.166666666666667,0.2273972602739726,5.520547945205479,1.086848635235732,6.702233250620348,41.70980081454311,1,Low,Young,0,2.740444422412889,0.65,2.8467518324897396,2.8115373800357566
3099,1980,Graduate,0.3797810792471697,2013-02-25,48,183,5,65,3,5,49,5,5,2,4,9,0,0,44267.0,Alone,2,3,1,310,16,19.375,0.1315068493150684,6.597260273972602,2.425249169435216,46.98920265780731,292.42645100570564,0,Middle,Middle-Aged,0,4.408049592299043,0.1,4.120867081877404,4.393496652423925
10260,1975,Postgraduate,0.3876022284918395,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,45143.0,Partner,1,3,1,311,15,20.733333333333334,0.2027397260273972,6.027397260273973,2.488636363636364,51.59772727272728,321.1065396492095,0,Middle,Middle-Aged,0,3.7267126420582857,0.25,3.764568656374276,3.864720550093023
6197,1972,Postgraduate,0.2277418663619156,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,27238.0,Alone,2,3,1,57,9,6.333333333333333,0.1068493150684931,6.4739726027397255,1.3901819720694033,8.804485823106221,54.79268420302122,0,Low,Middle-Aged,0,3.988168919108533,0.4,3.938946602919628,4.028015075639083
4937,1983,Undergraduate,0.39609299667869,2014-06-10,62,12,2,20,3,2,5,1,1,0,3,7,0,0,46094.0,Partner,2,4,1,44,5,8.8,0.1698630136986301,5.271232876712329,0.9485446985446984,8.347193347193347,51.94683008677573,1,Middle,Middle-Aged,0,3.1956229220381385,0.65,3.4180705943624643,3.2706882455305974
1920,1982,Graduate,0.3445501946359058,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,40321.0,Partner,2,4,1,102,8,12.75,0.1616438356164383,6.145205479452055,1.301827909050379,16.59830584039233,103.29572316772956,0,Middle,Middle-Aged,0,3.492833816104306,0.35,3.4262036319312967,3.4547008284519185
8749,1994,Graduate,0.3169976072283132,2014-02-01,68,20,2,9,4,6,20,1,1,1,2,4,0,0,37235.0,Partner,1,3,1,61,5,12.2,0.1863013698630137,5.608219178082192,0.8915486077186127,10.876893014167074,67.68983175272403,1,Middle,Young,0,3.0673487526442127,0.65,3.366604864531865,3.1793162281536604
10377,1968,Postgraduate,0.4014320917110103,2013-06-06,37,170,6,97,24,12,88,3,6,1,5,6,0,0,46692.0,Partner,1,3,1,397,15,26.466666666666665,0.1013698630136986,6.350684931506849,2.3619499568593616,62.51294219154443,389.03485892542295,0,Middle,Senior,0,4.698332837281977,0.1,4.96726751275591,4.724636581788685
10971,1987,Graduate,0.3218099353594514,2012-09-03,28,173,8,107,7,2,176,4,7,2,3,9,1,1,37774.0,Alone,2,3,1,473,16,29.5625,0.0767123287671232,7.131506849315068,2.2435651171724933,66.32539377641183,412.7607709123252,0,Middle,Middle-Aged,0,5.043512887537135,0.15,6.265346435006133,5.279171328890331
6398,1984,Undergraduate,0.1487714724474126,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,18393.0,Partner,1,3,1,50,8,6.25,0.0054794520547945,5.635616438356164,1.4195430238210986,8.872143898881866,55.213738612584805,1,Low,Middle-Aged,0,4.8150643388509415,0.5,4.478444044601141,4.635116016680733
7937,1992,Graduate,0.2051801721367094,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,24711.0,Partner,0,2,0,58,7,8.285714285714286,0.2356164383561644,5.35068493150685,1.3082437275985663,10.83973374295955,67.45857960996462,1,Low,Young,0,2.744850505552463,0.65,2.8467518324897396,2.798736275100091
839,1985,Postgraduate,0.3908163994143066,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,45503.0,Partner,1,3,1,170,9,18.88888888888889,0.147945205479452,6.0,1.5,28.333333333333336,176.3259566706373,0,Middle,Middle-Aged,0,3.73420154952378,0.25,3.5421257017072088,3.756239771686382
4832,1989,Graduate,0.2277954358772901,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,27244.0,Partner,1,3,1,101,8,12.625,0.2301369863013698,5.471232876712328,1.4621932899349026,18.460190285428144,114.88273102588668,0,Low,Young,0,2.890378249230267,0.35,2.8503511652139566,2.9210043787745805
5621,1979,Graduate,0.4198242919895718,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,1,48752.0,Partner,2,4,1,316,17,18.58823529411765,0.021917808219178,6.912328767123288,2.4593737613951645,45.71541815299247,284.49934730910405,0,Middle,Middle-Aged,0,7.814832666139139,0.0,7.8773377424733395,7.835808087196121
11039,1985,Graduate,0.4483589871790293,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,51948.0,Partner,1,3,1,311,13,23.923076923076923,0.1397260273972602,6.03013698630137,2.1558382553384825,51.574284416174464,320.9606484453707,0,Middle,Middle-Aged,0,4.166673665326543,0.1,4.037578766229308,4.20162798278745
9635,1993,Postgraduate,0.3048641119960001,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,35876.0,Partner,0,2,0,129,8,16.125,0.0356164383561643,5.545205479452054,1.4426877470355732,23.263339920948617,144.77402353819386,0,Middle,Young,0,4.625162360374175,0.2,4.501124170700004,4.561111651909291
2173,1962,Graduate,0.3421217099389307,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,40049.0,Alone,1,2,1,32,5,6.4,0.0630136986301369,6.027397260273973,0.8295454545454546,5.3090909090909095,33.03990118577075,1,Middle,Senior,0,4.12262102748384,0.5,4.329562845972389,4.150219663188
942,1992,Graduate,0.3386486196921539,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,1,39660.0,Alone,1,2,1,299,14,21.357142857142858,0.0986301369863013,7.1808219178082195,1.9496375429225483,41.63868752384586,259.12875572300646,0,Middle,Young,0,6.954913130926627,0.0,6.6643406112489565,6.453729413075324
9386,1972,Graduate,0.4321006392628834,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,0,50127.0,Partner,1,3,1,320,13,24.615384615384617,0.2410958904109589,5.232876712328768,2.4842931937172774,61.15183246073298,380.5643068518097,0,Middle,Middle-Aged,0,3.2849572306773993,0.25,3.341741711481829,3.3781392950890847
5510,1987,Postgraduate,0.3708171136745116,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,43263.0,Partner,1,3,1,441,16,27.5625,0.0054794520547945,6.986301369863013,2.290196078431373,63.123529411764714,392.83470748081845,0,Middle,Middle-Aged,0,5.638799095513683,0.1,5.257727553509641,5.480968442948656
2253,2000,Graduate,0.1535570158208635,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,18929.0,Partner,0,2,0,85,6,14.166666666666666,0.0410958904109589,6.712328767123288,0.8938775510204081,12.663265306122447,78.80690716503992,0,Low,Young,0,4.421974535666228,0.2,4.4636095372331095,4.383234850518305
5181,1992,Undergraduate,0.2021088532552409,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,24367.0,Alone,1,2,1,24,4,6.0,0.1589041095890411,6.506849315068493,0.6147368421052631,3.688421052631579,22.95403661327231,1,Low,Young,0,3.216223562733016,0.65,3.4180705943624643,3.3476338399879046
979,1985,Graduate,0.281409592514553,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,33249.0,Alone,1,2,1,112,8,14.0,0.0301369863013698,6.712328767123288,1.1918367346938774,16.685714285714283,103.83968944099377,0,Middle,Middle-Aged,0,4.6571950559281685,0.2,4.491094399247315,4.608682949999506
10390,1969,Undergraduate,0.2246080497125102,2013-02-10,27,6,7,4,3,4,6,1,1,0,3,6,0,0,26887.0,Partner,1,3,1,30,5,6.0,0.073972602739726,6.695890410958904,0.7467266775777415,4.480360065466449,27.88248616843379,1,Low,Middle-Aged,0,4.02448684289497,0.5,4.255306530639843,4.131158069240694
8369,1997,Graduate,0.1472893825220528,2012-11-08,21,1,2,7,4,3,11,1,0,1,2,8,0,0,18227.0,Partner,1,3,1,28,4,7.0,0.0575342465753424,6.96986301369863,0.5738993710691824,4.017295597484277,25.000711392534868,1,Low,Young,0,4.110242617250257,0.5,4.389766332913515,4.188292253922141
5232,1975,Graduate,0.6018445769793935,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,69139.0,Partner,1,3,1,227,11,20.636363636363637,0.0630136986301369,5.745205479452055,1.914639961850262,39.51120648545541,245.8888688032593,0,High,Middle-Aged,0,4.647442679439325,0.1,4.640082515227676,4.65512543881922
7912,1988,Graduate,0.3250419627870433,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,0,0,38136.0,Partner,1,3,1,103,8,12.875,0.1890410958904109,6.3863013698630136,1.2526812526812527,16.12827112827113,100.37057068714678,0,Middle,Middle-Aged,0,3.2531764868789463,0.35,3.3747379021006965,3.34334819260903
7275,1981,Postgraduate,0.2820077854362344,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,33316.0,Alone,2,3,1,131,10,13.1,0.0931506849315068,6.03013698630137,1.6583371194911405,21.724216265333936,135.19564291428796,0,Middle,Middle-Aged,0,4.235214784774822,0.1,4.02522952919472,4.137163051296964
1384,2002,Undergraduate,0.1386200492839541,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,0,0,17256.0,Partner,1,3,1,62,7,8.857142857142858,0.0273972602739726,5.958904109589041,1.174712643678161,10.404597701149426,64.75061094452774,1,Low,Young,0,4.577223930009032,0.5,4.474162566212702,4.504895521661502
