ID,Year_Birth,Education,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,IncomeRaw,Living_With,Children,Family_Size,Is_Parent,TotalSpend,TotalPurchases,AvgPurchaseValue,RecencyYears,CustomerSinceYears,AvgFrequencyRate,CustomerValue,CLV,Churn,IncomeBracket,AgeGroup,Segment,SatisfactionScore,ChurnScore,PredictedSatisfaction_RF,PredictedSatisfaction_GB
3749,1983,Graduate,0.644584121995643,2013-03-02,54,627,91,597,159,91,15,1,6,5,12,3,0,0,73926.0,Partner,0,2,0,1580,24,65.83333333333333,0.147945205479452,6.567123287671233,3.654568210262828,240.59240717563617,1497.271283397725,0,High,Middle-Aged,2,5.919268512360077,0.1,5.315996072811896,5.714646999866607
3483,1968,Graduate,0.414824470554623,2013-04-06,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,48192.0,Partner,0,2,0,1526,25,61.04,0.2082191780821917,6.41095890410959,3.899572649572649,238.0299145299145,1481.3242022017837,0,Middle,Senior,2,7.777527419213104,0.0,7.7961133364763056,7.7033606318368735
9145,1982,Graduate,0.6318881468518981,2013-04-06,43,604,26,470,123,161,94,2,5,9,6,2,0,0,72504.0,Alone,1,2,1,1478,22,67.18181818181819,0.1178082191780822,6.501369863013699,3.3839022334597555,227.33670459334175,1414.7774796625076,0,High,Middle-Aged,2,5.973976865912709,0.1,5.964308030468337,5.982683035556931
6303,1996,Postgraduate,0.8043462733473804,2013-11-23,72,410,73,747,76,161,30,0,5,5,12,1,0,0,91820.0,Partner,0,2,0,1497,22,68.04545454545455,0.1972602739726027,5.789041095890411,3.8002839564600097,258.5920492191197,1609.287898799358,0,Very High,Young,2,5.294206932688118,0.1,5.129419617080388,5.211839889388342
9493,1990,Postgraduate,0.6667797578657905,2013-05-05,15,840,53,804,23,71,17,1,5,4,8,3,0,1,76412.0,Alone,0,1,0,1808,18,100.44444444444444,0.0410958904109589,6.498630136986302,2.7698145025295107,278.21247892074194,1731.3911118850351,0,High,Young,2,9.115086031282576,0.0,9.126052914803596,9.061981189481836
5536,1969,Graduate,0.7681957787221885,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,87771.0,Partner,1,3,1,1957,20,97.85,0.1671232876712328,6.326027397260274,3.1615417929839755,309.356864443482,1925.2110026691391,0,Very High,Middle-Aged,2,8.262743484230585,0.0,8.125583171223221,8.154849404365189
5989,1969,Undergraduate,0.6841094960894253,2013-04-16,51,752,122,476,39,153,34,1,10,2,11,8,0,0,78353.0,Alone,1,2,1,1576,24,65.66666666666667,0.1397260273972602,6.452054794520548,3.719745222929936,244.2632696390658,1520.116048186098,0,High,Middle-Aged,2,5.987664196242149,0.1,5.377581006998745,5.696796418064017
9499,1964,Graduate,0.8184886254062355,2013-05-07,97,1279,15,287,20,0,15,3,3,4,7,5,0,0,93404.0,Partner,3,5,1,1616,17,95.05882352941175,0.2657534246575342,6.2684931506849315,2.7119755244755246,257.79720279720283,1604.3413556552146,0,Very High,Senior,2,4.521745382471983,0.1,4.953171020193241,4.681158072201821
2150,1968,Postgraduate,0.7076979393593086,2013-05-11,83,860,28,409,73,56,56,1,8,9,4,4,0,0,80995.0,Alone,1,2,1,1482,22,67.36363636363636,0.2273972602739726,6.295890410958904,3.494342906875544,235.39164490861617,1464.9055404983535,0,High,Senior,2,5.015347549011273,0.1,4.96167208857383,4.9756477231228855
5687,1990,Graduate,0.7140102139209313,2012-09-23,98,563,50,774,28,31,187,1,7,7,12,3,0,0,81702.0,Alone,0,1,0,1633,27,60.48148148148148,0.2684931506849315,6.884931506849315,3.921607640270593,237.18463987266216,1476.063830580979,0,High,Young,2,5.080910311934708,0.1,4.980192277067827,5.118436009240324
5332,1970,Undergraduate,0.721170672475983,2013-07-27,2,362,50,431,134,35,54,1,3,6,7,1,0,0,82504.0,Partner,0,2,0,1066,17,62.705882352941174,0.0054794520547945,6.306849315068493,2.6954821894005216,169.0225890529974,1051.87304871945,0,High,Middle-Aged,2,6.286984930212435,0.1,6.433610148645153,6.357866510479469
5848,1980,Graduate,0.7095728723974143,2014-01-13,43,724,74,929,97,55,130,1,5,6,7,2,0,1,81205.0,Partner,0,2,0,2009,19,105.73684210526316,0.1178082191780822,5.728767123287671,3.316594930655189,350.686274509804,2182.4150415601025,0,High,Middle-Aged,2,8.688326870326986,0.0,8.85283526469572,8.738180943445496
10343,2001,Undergraduate,0.5346951894575193,2012-09-29,27,605,91,399,0,45,205,2,3,6,8,3,0,0,61618.0,Alone,0,1,0,1345,19,70.78947368421052,0.073972602739726,7.063013698630137,2.6900698215671066,190.4286268425136,1185.088581369953,0,High,Young,2,6.062936319501045,0.1,6.1026666917845445,6.0515146426990025
4856,1967,Undergraduate,0.7197689368236848,2012-11-06,38,556,54,845,202,133,63,1,7,7,10,3,0,0,82347.0,Partner,0,2,0,1853,25,74.12,0.1041095890410958,6.928767123287671,3.6081455120601023,267.43574535389484,1664.3245993217806,0,High,Senior,2,6.619303150605495,0.1,6.052427881978208,6.562322406464111
10140,1993,Postgraduate,0.6106299775008035,2013-09-28,27,1308,0,396,23,0,0,1,5,7,4,3,0,0,70123.0,Partner,0,2,0,1727,17,101.58823529411764,0.073972602739726,6.065753424657534,2.8026196928635954,284.71318879855465,1771.8467785289265,0,High,Young,2,6.311016621236828,0.1,6.205078224742409,6.330238659072241
4789,1963,Graduate,0.7060640691403878,2013-09-17,95,769,22,500,210,143,33,1,4,8,5,2,0,0,80812.0,Partner,0,2,0,1677,18,93.16666666666669,0.2602739726027397,5.909589041095891,3.0458970792767732,283.7760778859527,1766.0148851817137,0,High,Senior,2,4.684307522890226,0.1,4.953171020193241,4.749001669092608
1446,1966,Postgraduate,0.7561694225206242,2014-04-05,12,387,68,569,89,45,68,1,6,9,12,1,0,0,86424.0,Alone,0,1,0,1226,28,43.785714285714285,0.0328767123287671,5.589041095890411,5.009803921568627,219.3578431372549,1365.1228780370843,0,Very High,Senior,2,6.821649087740047,0.1,6.4243387781014345,6.645055859386058
5830,1982,Postgraduate,0.760035355880147,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,0,1,86857.0,Alone,0,1,0,2114,22,96.0909090909091,0.2630136986301369,6.920547945205479,3.1789390340459227,305.46714172604914,1901.0042116337916,0,Very High,Middle-Aged,2,7.682635833234157,0.0,7.65876334731821,7.743204421657038
4597,1980,Postgraduate,0.7173136673690225,2013-07-02,67,889,55,685,168,92,129,1,3,2,13,1,0,0,82072.0,Partner,0,2,0,2018,19,106.21052631578948,0.1835616438356164,6.197260273972603,3.065870910698497,325.6277630415562,2026.46918247607,0,High,Middle-Aged,2,5.737418748119323,0.1,5.2287667634928345,5.433084654182125
2930,1988,Postgraduate,0.5924966965465518,2013-12-16,7,852,60,207,78,36,48,2,2,6,10,5,0,0,68092.0,Alone,0,1,0,1281,20,64.05,0.0191780821917808,5.904109589041096,3.3874709976798143,216.9675174013921,1350.2472378442449,0,High,Middle-Aged,2,6.540290670390364,0.1,6.444193948953391,6.507007616862204
5046,1968,Graduate,0.6839130745330523,2014-01-23,97,756,138,354,160,169,61,2,10,6,7,4,0,0,78331.0,Alone,1,2,1,1638,25,65.52,0.2657534246575342,5.553424657534246,4.501726689689196,294.9531327084361,1835.5727046288152,0,High,Senior,2,4.996275005955688,0.1,4.997677763654654,5.027929887038942
11074,1987,Graduate,0.7440984250562479,2014-04-09,94,494,92,391,194,11,241,1,3,4,10,0,0,0,85072.0,Alone,0,1,0,1423,18,79.05555555555556,0.2575342465753424,5.353424657534247,3.3623336745138177,265.81115660184236,1654.2143464075918,0,High,Middle-Aged,2,4.467993626235101,0.1,4.937943352326313,4.547059823423152
10150,1971,Graduate,0.7562140637834363,2013-11-21,10,464,28,873,29,18,37,0,7,4,7,2,0,1,86429.0,Alone,0,1,0,1449,18,80.5,0.0273972602739726,5.964383561643835,3.0179145613229217,242.9421221864952,1511.8941921221865,0,Very High,Middle-Aged,2,8.895646294148143,0.0,8.938205954960518,8.808189888746169
7053,1976,Postgraduate,0.6847076890111067,2013-06-29,75,604,28,674,91,28,28,1,3,10,8,1,0,0,78420.0,Alone,0,1,0,1453,22,66.04545454545455,0.2054794520547945,6.183561643835616,3.5578201151971647,234.9778466991582,1462.3303629047791,0,High,Middle-Aged,2,5.180386190831536,0.1,5.106839735208531,5.097873932905271
4654,2002,Graduate,0.6551908860397843,2013-11-07,40,571,12,523,63,60,24,1,3,10,5,2,0,0,75114.0,Partner,0,2,0,1253,19,65.94736842105263,0.1095890410958904,5.920547945205479,3.209162424803332,211.6358167515039,1317.066630158139,0,High,Young,2,5.663086835070127,0.1,5.925460527783352,5.709004812260311
10619,2004,Graduate,0.8374611621013535,2012-12-03,29,770,29,890,250,27,24,1,7,3,7,3,0,1,95529.0,Alone,0,1,0,1990,18,110.55555555555556,0.0794520547945205,6.879452054794521,2.6164874551971327,289.2672242134608,1800.1877662199367,0,Very High,Young,2,8.950477550996162,0.0,9.151435758174546,8.930234260681985
10505,1970,Postgraduate,0.6373254526624048,2013-12-26,86,741,19,154,50,9,28,1,3,4,7,2,0,0,73113.0,Partner,0,2,0,1001,15,66.73333333333333,0.2356164383561644,5.66027397260274,2.650048402710552,176.84656340755083,1100.5637462382676,0,High,Middle-Aged,2,4.0909734289220525,0.1,4.518651839448752,4.2358774408280615
8362,1992,Postgraduate,0.7360362129923931,2013-08-07,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,84169.0,Partner,0,2,0,1919,20,95.95,0.0246575342465753,6.257534246575342,3.19614711033275,306.67031523642737,1908.491884113493,0,High,Young,2,9.477921139919872,0.0,9.266063617930682,9.296657163869048
4637,1964,Postgraduate,0.6509321095675153,2013-05-18,73,960,64,464,146,0,16,1,6,9,9,3,0,0,74637.0,Alone,0,1,0,1650,25,66.0,0.2,6.304109589041095,3.9656671012603217,261.73402868318124,1628.8412823819513,0,High,Senior,2,5.585080113488903,0.1,5.153575879463747,5.399210262162648
4483,2003,Graduate,0.6305489089675368,2013-04-17,67,315,26,473,220,12,182,1,2,10,6,1,0,0,72354.0,Alone,0,1,0,1228,19,64.63157894736842,0.1835616438356164,6.405479452054795,2.966210436270316,191.7108639863131,1193.0682881132143,0,High,Young,2,4.989798002288869,0.1,5.082599593164099,4.942558657566853
8931,1996,Graduate,0.725893718081497,2014-05-18,82,812,99,431,237,149,33,1,11,4,10,5,0,0,83033.0,Partner,1,3,1,1761,26,67.73076923076923,0.2246575342465753,5.27945205479452,4.924753502854178,333.5573430202387,2075.8170922079826,0,High,Young,2,5.530295969570782,0.1,5.110587750408073,5.2948316196132605
2008,1988,Graduate,0.6772347416163708,2014-02-10,93,372,23,384,250,12,108,1,4,5,9,2,0,0,77583.0,Partner,0,2,0,1149,19,60.473684210526315,0.2547945205479452,5.515068493150684,3.445106805762544,208.3383010432191,1296.5453026793236,0,High,Middle-Aged,2,4.289466347746271,0.1,4.880344024104801,4.430424084614999
3139,1992,Undergraduate,0.6462804899825005,2013-12-30,53,871,111,704,145,55,166,1,4,4,10,2,0,0,74116.0,Alone,0,1,0,2052,19,108.0,0.1452054794520547,5.739726027397261,3.3102625298329356,357.50835322195707,2224.87067292726,0,High,Young,2,6.106439989291027,0.1,5.437102762042111,5.810580718465733
10037,2003,Graduate,0.6478607906860469,2014-05-04,66,375,152,335,93,91,81,1,5,4,6,2,0,0,74293.0,Alone,0,1,0,1127,16,70.4375,0.1808219178082191,5.361643835616438,2.9841594276954524,210.19672968829843,1308.1108041645375,0,High,Young,2,4.7481353009604685,0.1,4.944829295583023,4.7369470518279515
10673,1986,Postgraduate,0.5952198135780864,2013-11-17,6,760,80,466,17,13,80,1,6,9,5,3,0,0,68397.0,Partner,1,3,1,1416,21,67.42857142857143,0.0164383561643835,5.986301369863014,3.5080091533180777,236.5400457665904,1472.0523480250722,0,High,Middle-Aged,2,6.748822740059326,0.1,6.492561117176283,6.58616897290071
5303,1984,Postgraduate,0.6955287311167457,2014-04-08,42,471,0,510,99,21,12,1,6,4,9,2,0,0,79632.0,Partner,0,2,0,1113,20,55.65,0.1150684931506849,5.498630136986302,3.6372695565520674,202.41405082212253,1259.677099580815,0,High,Middle-Aged,2,5.539190071380186,0.1,5.925460527783352,5.730647327318132
1204,1980,Postgraduate,0.5875325881218527,2013-05-22,45,1253,0,447,23,71,35,3,11,5,11,8,0,0,67536.0,Partner,1,3,1,1829,30,60.96666666666667,0.1232876712328767,6.36986301369863,4.709677419354839,287.1333333333334,1786.907989130435,0,High,Middle-Aged,2,6.711736670676728,0.1,5.978817808820188,6.5460190487300824
6810,1993,Graduate,0.7168940394985893,2013-05-28,76,267,98,606,48,70,98,1,3,2,6,1,0,1,82025.0,Alone,0,1,0,1187,12,98.91666666666669,0.2082191780821917,6.2684931506849315,1.9143356643356644,189.3597027972028,1178.4363794323883,0,High,Young,2,6.719434513744378,0.0,7.35701500007787,6.993569402982366
5386,1963,Graduate,0.8272383129173957,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,94384.0,Partner,0,2,0,2302,18,127.88888888888889,0.1698630136986301,6.53972602739726,2.7524088814411396,352.00251361541683,2190.606351660261,0,Very High,Senior,2,8.451748268651036,0.0,8.112970736901032,8.147360859397756
3202,1997,Postgraduate,0.444921609942502,2012-10-01,60,1166,0,48,0,0,36,1,4,4,10,8,0,0,51563.0,Partner,0,2,0,1250,19,65.78947368421052,0.1643835616438356,6.9671232876712335,2.7270939834840737,179.41407786079432,1116.54207949358,0,Middle,Young,2,5.179040399747064,0.1,5.242511126811933,5.25763881890821
10489,1983,Graduate,0.814479840005714,2013-08-19,35,693,21,925,31,24,84,1,6,7,9,2,0,1,92955.0,Partner,0,2,0,1778,23,77.30434782608695,0.0958904109589041,6.153424657534247,3.737756010685663,288.9447907390917,1798.1811759553211,0,Very High,Middle-Aged,2,8.88905662912722,0.0,8.94991345762457,9.041136256879332
10981,1998,Graduate,0.7364826256205135,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,84219.0,Partner,0,2,0,1198,18,66.55555555555556,0.073972602739726,5.717808219178083,3.148059415428845,209.52084331576424,1303.9045814149704,0,High,Young,2,5.867108353798438,0.1,6.096730886060264,5.998931263705735
9209,1981,Postgraduate,0.7039302167779722,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,80573.0,Partner,0,2,0,1564,24,65.16666666666667,0.2328767123287671,6.863013698630137,3.497005988023952,227.88822355289423,1418.2097305389225,0,High,Middle-Aged,2,5.1582554041091075,0.1,4.985021629180995,5.098386102371218
2611,1969,Postgraduate,0.7218135066604764,2012-08-01,66,1206,55,445,168,18,18,1,2,4,12,1,0,0,82576.0,Partner,0,2,0,1910,19,100.52631578947368,0.1808219178082191,7.117808219178082,2.6693610469591995,268.34103156274057,1669.9584389747963,0,High,Middle-Aged,2,5.659272736136662,0.1,5.234276985606829,5.396187045739851
5718,1960,Graduate,0.7056265847648298,2013-08-15,17,674,168,108,192,42,231,1,5,11,6,3,0,1,80763.0,Partner,0,2,0,1415,23,61.52173913043478,0.0465753424657534,6.213698630136986,3.701499118165785,227.7226631393298,1417.1794035397977,0,High,Senior,2,8.97861626047469,0.0,8.947063442351846,8.9730941804529
8164,1988,Postgraduate,0.7181886361201385,2013-11-25,13,1023,93,651,49,55,37,1,5,6,7,2,0,0,82170.0,Partner,0,2,0,1908,19,100.42105263157896,0.0356164383561643,5.945205479452055,3.195852534562212,320.9308755760369,1997.2391880384696,0,High,Middle-Aged,2,6.932579553766813,0.1,6.536615438395329,6.742544732547859
4580,1979,Graduate,0.6609496089425377,2013-10-25,46,1394,22,708,89,91,182,1,9,7,9,5,0,1,75759.0,Partner,0,2,0,2486,26,95.6153846153846,0.1260273972602739,5.93972602739726,4.377306273062731,418.5378228782288,2604.6734831240974,0,High,Middle-Aged,2,9.464553358158431,0.0,8.992316196899589,9.123684444994357
9305,1986,Undergraduate,0.696037641512803,2013-05-12,65,311,26,640,180,37,121,1,4,9,13,2,0,0,79689.0,Alone,0,1,0,1315,27,48.7037037037037,0.1780821917808219,6.342465753424658,4.2570194384449245,207.3326133909287,1290.2866378298431,0,High,Middle-Aged,2,5.573961462033021,0.1,5.131467342409017,5.29767849045368
8545,1964,Graduate,0.7495535873718795,2014-03-21,6,1296,17,311,45,69,51,1,2,4,10,1,0,1,85683.0,Alone,0,1,0,1789,17,105.23529411764706,0.0164383561643835,5.646575342465754,3.0106744298884034,316.8292091217855,1971.7134141035376,0,High,Senior,2,9.256934869651838,0.0,9.146604294885336,9.141057817006612
8492,1988,Graduate,0.6580747116174421,2013-11-09,25,795,0,545,95,58,0,1,8,4,10,6,0,0,75437.0,Partner,0,2,0,1493,23,64.91304347826087,0.0684931506849315,5.956164383561644,3.861545538178473,250.6646734130635,1559.9537062267511,0,High,Middle-Aged,2,6.477972554465107,0.1,6.219264264640015,6.356545383893431
7962,1997,Postgraduate,0.8342469911788865,2013-10-09,1,1285,21,449,106,20,20,1,4,3,4,1,0,1,95169.0,Alone,0,1,0,1901,12,158.41666666666666,0.0027397260273972,6.1068493150684935,1.9650067294751008,311.2898160610139,1937.240280662999,0,Very High,Young,2,9.199659885613904,0.0,9.21482011906601,8.97951211191448
241,1962,Graduate,0.7331345309096103,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,83844.0,Partner,0,2,0,1574,20,78.7,0.1561643835616438,6.364383561643836,3.142488161859664,247.31381833835556,1539.1004335192497,0,High,Senior,2,5.614554372110621,0.1,5.328566756169452,5.556737741388822
5236,1989,Graduate,0.6771008178279346,2012-08-25,30,1230,0,396,232,178,158,1,10,2,8,5,0,0,77568.0,Partner,1,3,1,2194,21,104.47619047619048,0.0821917808219178,7.150684931506849,2.9367816091954024,306.8237547892721,1909.4467797351328,0,High,Young,2,6.907638378356565,0.1,6.199410643638001,6.623719234223888
7010,1975,Undergraduate,0.6177815078032927,2014-04-07,41,635,114,254,132,152,76,1,6,6,7,3,0,0,70924.0,Partner,0,2,0,1363,20,68.15,0.1123287671232876,5.5041095890410965,3.6336485813837727,247.63315082130413,1541.0877254799057,0,High,Middle-Aged,2,5.799839283457401,0.1,5.9313963335076325,5.822477135798048
6059,1963,Postgraduate,0.5604621263526302,2013-03-04,81,986,36,168,16,0,108,7,11,3,4,7,0,1,64504.0,Partner,3,5,1,1314,25,52.56,0.2219178082191781,6.487671232876712,3.8534628378378377,202.53800675675677,1260.448510713499,0,High,Senior,2,7.456598237525775,0.0,7.551076142505744,7.469621640920641
5204,1981,Graduate,0.6500482125638369,2013-06-29,21,380,98,733,110,112,28,1,8,8,5,3,0,1,74538.0,Partner,0,2,0,1461,22,66.4090909090909,0.0575342465753424,6.331506849315068,3.4746862829943748,230.75075724794465,1436.0240479135705,0,High,Middle-Aged,2,8.869193408204655,0.0,8.913784125701333,8.831570358297139
9220,1981,Graduate,0.8032748830398914,2013-01-17,58,576,172,961,125,115,19,1,8,6,5,3,0,1,91700.0,Alone,0,1,0,1968,20,98.4,0.1589041095890411,6.676712328767124,2.99548625359048,294.75584735330324,1834.3449447824305,0,Very High,Middle-Aged,2,8.345334498729692,0.0,8.125583171223221,8.168046758000104
9888,1979,Graduate,0.5978804328416841,2014-06-25,3,458,81,356,106,50,40,1,4,4,7,2,0,0,68695.0,Partner,0,2,0,1091,16,68.1875,0.0082191780821917,5.391780821917808,2.967479674796748,202.34502032520325,1259.247504225212,0,High,Middle-Aged,2,6.229869720458504,0.1,6.433610148645153,6.230576703718844
1020,1983,Graduate,0.6951805292668118,2014-05-12,70,350,60,568,110,133,145,1,5,6,7,2,0,0,79593.0,Partner,0,2,0,1366,19,71.89473684210526,0.1917808219178082,5.328767123287672,3.5655526992287916,256.34447300771205,1595.3006273052415,0,High,Middle-Aged,2,5.048213938585633,0.1,5.114449806266793,5.022491644798602
4998,1972,Graduate,0.6638245062676332,2014-05-23,85,292,30,415,63,33,200,1,4,5,4,2,0,0,76081.0,Partner,0,2,0,1033,14,73.78571428571429,0.2328767123287671,5.257534246575343,2.66284523189161,196.47993746743097,1222.7475155481795,0,High,Middle-Aged,2,4.088603443709368,0.1,4.598397971586107,4.258751296672116
4767,1975,Undergraduate,0.6177815078032927,2014-04-07,41,635,114,254,132,152,76,1,6,6,7,3,0,0,70924.0,Partner,0,2,0,1363,20,68.15,0.1123287671232876,5.5041095890410965,3.6336485813837727,247.63315082130413,1541.0877254799057,0,High,Middle-Aged,2,5.799839283457401,0.1,5.9313963335076325,5.822477135798048
4475,1959,Postgraduate,0.6014785186243348,2013-02-16,82,1315,22,780,145,0,178,1,7,8,9,5,0,0,69098.0,Partner,0,2,0,2440,25,97.6,0.2246575342465753,6.528767123287671,3.8292068820814102,373.7305916911456,2325.8260276596907,0,High,Senior,2,6.116157543179511,0.1,5.142836136032088,5.53427715763487
4507,1962,Graduate,0.6294239491446734,2012-11-27,87,631,28,491,30,14,56,1,6,7,8,3,0,0,72228.0,Alone,0,1,0,1250,22,56.81818181818182,0.2383561643835616,6.736986301369863,3.265555103700691,185.54290361935745,1154.6834112046254,0,High,Senior,2,4.69955162829455,0.1,4.952428190472767,4.774353621308195
3005,2002,Graduate,0.7303132030998892,2014-05-01,7,530,117,678,134,44,147,1,4,10,8,1,0,1,83528.0,Alone,0,1,0,1650,23,71.73913043478261,0.0191780821917808,5.531506849315068,4.1579990094106,298.2912332838039,1856.3466026552103,0,High,Young,2,9.441613458074714,0.0,9.05567734468151,9.361682799990596
2223,1975,Undergraduate,0.5575336595121603,2012-08-03,52,1215,33,249,64,116,149,8,8,9,8,6,0,0,64176.0,Alone,1,2,1,1826,33,55.333333333333336,0.1424657534246575,7.1506849315068495,4.614942528735632,255.360153256705,1589.1749406546728,0,High,Middle-Aged,2,6.710616202300463,0.1,5.482190361858257,6.294677625656809
11112,1976,Graduate,0.6158976465126245,2012-12-03,23,736,114,279,82,76,190,6,5,6,8,3,0,0,70713.0,Partner,1,3,1,1477,25,59.08,0.0630136986301369,6.895890410958905,3.625347636074692,214.1855383392928,1332.9342336243974,0,High,Middle-Aged,2,6.6243790567049174,0.1,6.26876644081048,6.497009630614782
6421,1971,Graduate,0.7733384521981357,2013-07-03,32,1050,178,555,77,138,118,1,4,7,9,1,0,0,88347.0,Partner,0,2,0,2116,21,100.76190476190476,0.0876712328767123,6.2904109589041095,3.3384146341463414,336.38501742160275,2093.414470818815,0,Very High,Middle-Aged,2,6.785701922228023,0.1,6.199410643638001,6.593306158684145
4207,1991,Postgraduate,0.7628388271847434,2013-05-01,27,1001,44,107,58,44,44,1,6,7,11,2,0,0,87171.0,Partner,0,2,0,1298,25,51.92,0.073972602739726,6.476712328767123,3.859983079526227,200.41032148900172,1247.207352819466,0,Very High,Young,2,6.358739970835048,0.1,6.096730886060264,6.250366889247681
3535,1975,Graduate,0.5764436984393414,2014-03-17,68,251,108,334,65,92,117,1,4,3,5,2,0,0,66294.0,Alone,0,1,0,967,13,74.38461538461539,0.1863013698630137,5.487671232876712,2.3689465801298053,176.2131802296555,1096.6220323048035,0,High,Middle-Aged,2,4.378456527158452,0.1,4.721371623368779,4.457264334186431
8707,1966,Graduate,0.6939573586657619,2012-08-22,12,565,42,548,64,83,99,1,5,6,4,3,0,1,79456.0,Partner,0,2,0,1401,16,87.5625,0.0328767123287671,7.208219178082191,2.219688331432915,194.36145952109464,1209.5636572926478,0,High,Senior,2,8.688673047942322,0.0,8.836117738125452,8.648360934492516
6072,1980,Postgraduate,0.6572533123817006,2013-02-02,16,918,57,842,99,38,133,1,5,8,6,3,0,1,75345.0,Alone,0,1,0,2087,20,104.35,0.0438356164383561,6.747945205479453,2.9638652050345105,309.27933414535113,1924.7285107636496,0,High,Middle-Aged,2,9.468486263610773,0.0,9.418443852073748,9.37887686288872
7348,1968,Postgraduate,0.6246294775186599,2014-03-17,0,336,130,411,240,32,43,1,4,7,5,2,0,1,71691.0,Alone,0,1,0,1192,17,70.11764705882354,0.0,5.673972602739726,2.996137131820377,210.08208594881705,1307.397345327819,0,High,Senior,2,8.836322921853782,0.0,8.85330016084502,8.85606730362956
1127,1983,Postgraduate,0.7509910360344273,2014-05-29,62,938,19,843,25,95,38,1,6,6,7,2,0,0,85844.0,Partner,0,2,0,1958,20,97.9,0.1698630136986301,5.304109589041096,3.770661157024793,369.14772727272725,2297.3056293231225,0,Very High,Middle-Aged,2,5.8576529936067745,0.1,5.388813726233883,5.785423123754783
4790,1968,Graduate,0.6970554623049177,2014-06-02,54,574,8,216,21,16,33,1,4,3,5,1,0,0,79803.0,Alone,1,2,1,868,13,66.76923076923077,0.147945205479452,5.315068493150685,2.445876288659794,163.30927835051548,1016.3175790004484,0,High,Senior,2,4.621612503525788,0.1,4.7135007927144805,4.620600708499506
5538,1985,Graduate,0.7330006071211742,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,0,1,83829.0,Alone,0,1,0,1862,17,109.52941176470588,0.2136986301369863,5.898630136986301,2.8820250812819324,315.66651184393874,1964.4776361093725,0,High,Middle-Aged,2,7.593672282869308,0.0,7.7668270235127315,7.632171590109728
146,1970,Postgraduate,0.6635030891753866,2013-11-15,78,760,53,400,17,93,0,1,4,5,11,2,0,0,76045.0,Alone,0,1,0,1323,21,63.0,0.2136986301369863,5.794520547945206,3.624113475177305,228.3191489361702,1420.8914951433856,0,High,Middle-Aged,2,4.9284651611149535,0.1,5.091067100076672,5.010157570357979
375,1964,Graduate,0.6700028570408199,2013-02-25,79,516,56,449,86,33,16,1,2,2,11,1,0,0,76773.0,Alone,0,1,0,1156,16,72.25,0.2164383561643835,6.512328767123288,2.456878418174169,177.50946571308373,1104.689165645406,0,High,Senior,2,4.462794816840291,0.1,4.919460689398855,4.627649933697985
1524,1993,Undergraduate,0.7139745009106817,2013-03-01,1,709,45,115,30,160,45,1,8,2,5,5,0,1,81698.0,Alone,0,1,0,1104,16,69.0,0.0027397260273972,6.715068493150685,2.382700938392493,164.406364749082,1023.1450428396572,0,High,Young,2,8.67226955478486,0.0,8.609209759510957,8.510899213014566
7451,1970,Postgraduate,0.8664601264240562,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,0,0,98777.0,Alone,0,1,0,2008,19,105.6842105263158,0.0630136986301369,5.6876712328767125,3.3405587668593446,353.04431599229287,2197.0897681578285,0,Very High,Middle-Aged,2,6.786611406613877,0.1,6.338366594265765,6.592054377177673
4356,1981,Graduate,0.6257722938466482,2013-08-28,70,1224,28,140,0,14,168,3,3,3,5,6,0,0,71819.0,Partner,1,3,1,1574,14,112.42857142857144,0.1917808219178082,6.032876712328767,2.3206176203451405,260.90372388737507,1623.6740722367017,0,High,Middle-Aged,2,4.961487228196802,0.1,5.042021244045589,4.9100617119288374
6749,1976,Graduate,0.7555801578515052,2012-08-08,78,957,47,494,82,47,95,4,5,3,6,8,0,0,86358.0,Alone,2,3,1,1722,18,95.66666666666669,0.2136986301369863,7.065753424657535,2.547499030632028,243.71074059713067,1516.677511295244,0,Very High,Middle-Aged,2,5.1359197785610355,0.1,5.087482790867092,5.127341461209373
2975,1986,Graduate,0.7488661119245741,2012-11-12,89,717,42,864,219,30,84,2,6,7,9,3,0,0,85606.0,Partner,1,3,1,1956,24,81.5,0.2438356164383561,6.772602739726027,3.5436893203883497,288.8106796116505,1797.346566325454,0,High,Middle-Aged,2,5.432985237060997,0.1,5.101162774999604,5.3710266942799
